x,y,z,jrc2018u_x,jrc2018u_y,jrc2018u_z
239187,330981,466206,272.2662,322.1816,317.7738
239187,330981,486206,272.6233,318.8455,303.3744
239187,350981,366206,270.1420,349.8250,384.1965
239187,350981,386206,271.4284,346.2343,368.4526
239187,350981,406206,271.2052,343.3258,354.2400
239187,350981,426206,270.9814,340.2962,340.8378
239187,350981,446206,270.8748,337.9954,326.3666
239187,370981,406206,268.7788,356.6340,348.2106
259187,130981,106206,253.3278,249.2218,649.0090
259187,130981,126206,254.0335,247.5361,634.9914
259187,130981,146206,254.9706,245.2845,621.7131
259187,130981,166206,256.1391,241.4419,608.4180
259187,150981,86206,249.8512,266.5826,653.3452
259187,150981,106206,252.2982,265.3758,639.1667
259187,150981,126206,253.1188,263.4652,626.6540
259187,150981,146206,254.4028,260.3563,614.5426
259187,150981,166206,256.3831,256.2047,601.7906
259187,150981,186206,257.3195,251.9520,588.1930
259187,170981,86206,248.1220,279.9524,646.1403
259187,170981,106206,250.9159,277.4782,632.8262
259187,170981,126206,251.7361,275.0710,620.5898
259187,170981,146206,253.6009,272.8860,608.3887
259187,170981,166206,256.5104,269.8040,595.3331
259187,170981,186206,257.0993,266.5099,581.4144
259187,170981,286206,262.3693,251.9117,506.9045
259187,170981,306206,263.7716,247.7652,491.0719
259187,170981,326206,264.2454,244.3624,475.5951
259187,190981,86206,244.7651,291.4449,641.5991
259187,190981,106206,248.2550,288.2862,628.2942
259187,190981,126206,249.8886,286.6843,615.2380
259187,190981,146206,251.8713,285.4603,601.1753
259187,190981,166206,253.5055,283.4581,586.9886
259187,190981,286206,260.5238,264.9307,499.7622
259187,190981,306206,262.8552,261.4263,483.4392
259187,190981,326206,262.7485,258.6981,468.7814
259187,190981,346206,262.9907,255.1595,452.6903
259187,190981,366206,263.5809,250.9711,436.3771
259187,210981,126206,245.2586,300.6030,607.4101
259187,210981,146206,247.9389,299.6037,591.8424
259187,210981,266206,256.5807,281.1502,506.4053
259187,210981,286206,259.7236,277.0626,490.9373
259187,210981,306206,261.0092,273.5214,476.3865
259187,210981,326206,261.0190,271.2897,461.4523
259187,210981,346206,261.0299,269.0432,445.0934
259187,210981,366206,261.3887,266.2408,428.6458
259187,210981,386206,261.6315,262.3019,411.4242
259187,210981,406206,263.0339,257.0362,394.7018
259187,230981,246206,252.0588,297.4414,511.0451
259187,230981,266206,255.4322,294.2901,498.4525
259187,230981,286206,257.8779,289.9359,484.0087
259187,230981,306206,258.9311,285.7276,469.3515
259187,230981,326206,259.8702,283.6341,453.4910
259187,230981,346206,260.4609,282.4548,438.3690
259187,230981,366206,260.3558,280.3195,422.0280
259187,230981,386206,260.1343,275.9706,404.5040
259187,230981,406206,261.6524,270.3195,388.0756
259187,230981,426206,263.4016,264.4953,372.8048
259187,250981,226206,247.8826,312.9494,518.6414
259187,250981,246206,250.5605,309.5438,504.7046
259187,250981,266206,253.2375,306.4865,492.2456
259187,250981,286206,255.4514,302.8166,477.7926
259187,250981,306206,257.3176,298.9170,462.5919
259187,250981,326206,257.9078,296.4975,447.3905
259187,250981,346206,259.3113,294.4385,431.2984
259187,250981,366206,259.7861,292.0462,415.1532
259187,250981,386206,260.6093,288.3296,397.9670
259187,250981,406206,262.2431,283.1478,382.2062
259187,250981,426206,262.7158,278.0675,367.2913
259187,250981,446206,263.4202,272.6018,352.6705
259187,270981,206206,244.9806,328.0076,529.2473
259187,270981,226206,247.3110,324.4068,514.3312
259187,270981,246206,249.6406,320.6677,500.3412
259187,270981,266206,251.8540,317.2276,486.6360
259187,270981,286206,253.6042,313.9605,471.7733
259187,270981,306206,255.0060,310.7700,457.1599
259187,270981,326206,255.1327,308.6767,441.2995
259187,270981,346206,258.0442,304.8387,424.9232
259187,270981,366206,258.4034,302.5155,408.3150
259187,270981,386206,261.2002,299.6460,390.7896
259187,270981,406206,261.5569,294.7881,375.9103
259187,270981,426206,261.5648,290.2193,362.1438
259187,270981,446206,262.3858,285.5836,347.2999
259187,270981,466206,262.0457,280.4343,332.8483
259187,290981,206206,243.1323,340.1916,525.4088
259187,290981,226206,245.8105,336.0003,510.6355
259187,290981,246206,248.4884,331.8683,496.2271
259187,290981,266206,250.7029,328.6357,481.1328
259187,290981,286206,251.9889,325.5910,466.3056
259187,290981,306206,252.1142,323.2383,452.1817
259187,290981,326206,252.9371,320.1962,435.8143
259187,290981,346206,256.0802,315.9381,419.9635
259187,290981,366206,258.2972,313.6764,402.1796
259187,290981,386206,260.2817,310.3030,384.2183
259187,290981,406206,260.0579,305.8207,369.8731
259187,290981,426206,259.9495,301.7386,356.6585
259187,290981,446206,260.5387,297.8813,341.9388
259187,290981,466206,260.1984,293.9450,328.5104
259187,290981,486206,260.6708,289.6504,314.4321
259187,310981,226206,243.2661,347.2110,505.6936
259187,310981,246206,246.2925,343.2420,490.9557
259187,310981,266206,248.2753,340.0613,475.5141
259187,310981,286206,249.4451,336.9994,460.8027
259187,310981,366206,259.1199,325.4448,395.7854
259187,310981,386206,260.0591,321.2069,378.2789
259187,310981,406206,258.9069,317.4684,364.2896
259187,310981,426206,258.5667,314.0535,351.1815
259187,310981,446206,258.9231,310.1863,337.2899
259187,310981,466206,259.0471,306.5662,324.0304
259187,310981,486206,259.0557,302.9559,309.9429
259187,330981,366206,259.0136,336.5884,389.7657
259187,330981,386206,259.6037,332.4938,373.5859
259187,330981,406206,258.2196,329.3113,359.6853
259187,330981,426206,257.6471,325.5628,346.5240
259187,330981,446206,257.6556,322.4566,332.8725
259187,330981,466206,257.4326,319.3603,318.3929
259187,330981,486206,257.7895,315.8019,303.9580
259187,350981,366206,256.7010,347.3025,385.1001
259187,350981,386206,257.5230,343.8996,369.6232
259187,350981,406206,256.8356,340.2475,355.0550
259187,350981,426206,256.4955,336.7733,341.5819
259187,350981,446206,255.6928,334.6184,326.8971
259187,370981,406206,254.2929,353.5212,349.2572
259187,370981,426206,254.1853,350.0049,335.3032
279187,150981,146206,238.1754,254.7560,614.7184
279187,170981,146206,236.0972,268.6965,609.0269
279187,210981,286206,243.2653,274.0539,491.2897
279187,210981,326206,244.3292,268.0859,460.8254
279187,230981,266206,239.0889,290.3648,499.6068
279187,230981,286206,241.8835,286.6528,484.6729
279187,230981,306206,242.3569,283.0697,469.6414
279187,230981,326206,242.8315,280.8306,453.9948
279187,230981,346206,243.7707,278.6605,437.8850
279187,230981,406206,246.8188,266.8830,388.2410
279187,250981,246206,234.2157,305.2306,507.6933
279187,250981,266206,238.4035,303.0748,493.0075
279187,250981,286206,240.9660,300.3116,478.5806
279187,250981,306206,241.5553,296.3776,463.6117
279187,250981,326206,241.5657,293.8396,447.6804
279187,250981,406206,246.5976,280.1142,381.9619
279187,250981,426206,247.3024,275.3502,367.2160
279187,270981,246206,233.5294,317.6738,502.1182
279187,270981,266206,237.8336,314.8608,486.4978
279187,270981,286206,239.9316,311.7468,472.1335
279187,270981,306206,240.1726,308.2996,457.7164
279187,270981,386206,245.6706,296.7829,390.9280
279187,270981,406206,246.6083,292.7895,375.5940
279187,270981,426206,246.6163,288.3492,361.7295
279187,270981,446206,246.8564,283.2937,347.4113
279187,290981,266206,235.2902,326.3383,480.5318
279187,290981,286206,237.2724,323.1651,465.8026
279187,290981,386206,245.3324,307.9783,384.5611
279187,290981,406206,245.8056,304.1383,369.7257
279187,290981,426206,245.5813,300.2786,356.5465
279187,290981,446206,245.4736,296.0186,342.2368
279187,290981,466206,245.2493,291.3387,328.4527
279187,310981,386206,244.4131,318.7959,379.2006
279187,310981,406206,244.0737,314.8275,364.4634
279187,310981,426206,243.8498,311.5756,351.0257
279187,310981,446206,243.7423,307.9654,336.9382
279187,310981,466206,243.5181,304.3454,323.6788
279187,330981,366206,240.8144,335.2377,391.2126
279187,330981,386206,242.6812,330.3227,374.4276
279187,330981,406206,242.1095,326.0036,359.7529
279187,330981,426206,241.6538,322.6924,345.9502
279187,330981,446206,241.5468,319.8011,331.6219
279187,330981,486206,242.7244,312.7856,303.5978
279187,350981,406206,239.6816,338.1036,354.9530
279187,350981,426206,239.4583,334.5454,340.5182
279187,350981,446206,239.3517,332.0395,325.8958
279187,370981,406206,237.2546,351.0091,349.3334
279187,370981,426206,237.4957,347.3742,334.6493
279187,390981,406206,235.5243,363.4451,343.0461
299187,230981,406206,232.7973,263.3946,388.7534
299187,250981,406206,231.2994,276.1986,382.2878
299187,270981,406206,229.9173,288.9508,376.1695
299187,270981,426206,230.3897,284.4511,361.9399
299187,290981,386206,227.9448,305.0192,386.1068
299187,290981,406206,228.5347,301.5052,370.6122
299187,290981,426206,228.5429,297.1168,356.4005
299187,310981,406206,225.8744,312.5282,365.4034
299187,310981,426206,225.5350,308.5425,350.7819
299187,330981,406206,223.2142,323.9786,360.3813
299187,330981,426206,223.2230,320.0101,345.6440
299187,350981,406206,221.4829,336.0365,355.1004
299187,350981,426206,221.8403,332.2311,340.0335
319187,270981,406206,214.5024,285.1192,377.4571
319187,290981,406206,211.8431,297.3576,371.7311
