x,y,z,jrc2018u_x,jrc2018u_y,jrc2018u_z
198790,225002,232007,27.9745,156.0012,135.1496
198790,245002,212007,31.8675,166.7050,115.6831
198790,245002,232007,29.2288,171.2416,130.4589
198790,245002,252007,26.2797,175.7256,144.7496
198790,265002,212007,32.6665,181.9328,110.7197
198790,265002,232007,29.9517,186.5580,125.1964
198790,265002,252007,27.5278,191.0569,139.8337
218790,185002,232007,42.3019,124.1152,143.6499
218790,205002,212007,45.6548,135.4269,125.1851
218790,205002,232007,42.6197,139.5681,139.7404
218790,205002,252007,40.2873,143.8156,152.1886
218790,225002,192007,48.3037,146.1532,106.1638
218790,225002,212007,46.5249,150.7854,120.3803
218790,225002,232007,42.9363,155.1481,135.1143
218790,225002,252007,39.9973,159.2716,147.6108
218790,245002,192007,49.3952,161.4313,101.2472
218790,245002,212007,47.1369,165.9319,115.3502
218790,245002,232007,43.5368,170.6194,130.2187
218790,245002,252007,40.2676,175.0305,143.9305
218790,265002,192007,50.2687,176.8185,96.4963
218790,265002,212007,48.0908,181.3537,110.4286
218790,265002,232007,44.3965,186.1028,124.9942
218790,265002,252007,41.5748,190.8573,139.0236
218790,285002,192007,51.4117,192.2437,92.1191
218790,285002,212007,49.0907,196.7769,105.6107
218790,285002,232007,45.8153,201.7199,119.8378
218790,285002,252007,43.5229,206.0402,134.0828
218790,305002,192007,50.7766,208.2715,86.6837
218790,305002,212007,49.3051,212.6440,100.6375
218790,305002,232007,46.5969,217.6207,114.8374
218790,305002,252007,45.4270,221.3050,129.2387
238790,165002,232007,57.8023,107.4340,147.8071
238790,185002,192007,62.5676,113.3026,115.7061
238790,185002,212007,60.5004,118.0256,129.5683
238790,185002,232007,57.6881,122.6204,143.6243
238790,185002,252007,55.3952,126.9356,156.3249
238790,205002,172007,64.1667,123.4066,96.0252
238790,205002,192007,63.9849,129.3386,111.0205
238790,205002,212007,61.0805,133.7082,124.9059
238790,205002,232007,56.8299,137.9885,139.2554
238790,205002,252007,53.5663,142.2392,152.9162
238790,225002,172007,64.9434,139.3927,90.8446
238790,225002,192007,64.5580,145.0323,105.9915
238790,225002,212007,61.1133,149.6220,120.0193
238790,225002,232007,56.0642,153.9443,134.4939
238790,225002,252007,52.3403,158.2792,148.6115
238790,245002,172007,65.4595,155.2303,85.8381
238790,245002,192007,65.2623,160.4860,100.9873
238790,245002,212007,61.6450,165.2235,115.0820
238790,245002,232007,56.2590,170.0612,129.6289
238790,245002,252007,52.5321,174.5568,143.6183
238790,265002,172007,67.0817,171.7024,81.7939
238790,265002,192007,66.0638,176.3491,96.3279
238790,265002,212007,62.3943,181.1583,110.0484
238790,265002,232007,57.3538,186.2585,124.4386
238790,265002,252007,54.0953,190.9050,138.6226
238790,285002,172007,68.1176,188.2443,77.7465
238790,285002,192007,66.6820,192.3910,91.2725
238790,285002,212007,63.3947,197.1906,105.1412
238790,285002,232007,59.4659,202.1516,119.3699
238790,285002,252007,56.7890,206.5731,133.7469
238790,305002,172007,68.3846,204.0018,73.1037
238790,305002,192007,66.5888,208.4653,86.2726
238790,305002,212007,64.2055,213.0019,100.2607
238790,305002,232007,61.1202,218.0358,114.7088
238790,305002,252007,59.3948,222.0518,129.3634
238790,325002,192007,67.1527,224.4981,81.9018
238790,325002,212007,65.0565,228.6260,95.5202
238790,325002,232007,62.4973,233.3293,110.2495
238790,325002,252007,61.4339,237.3324,125.2791
238790,345002,212007,65.2529,245.2126,90.9233
238790,345002,232007,64.1433,248.9599,105.6194
258790,165002,192007,79.3035,97.5218,121.7630
258790,165002,212007,76.5265,101.8482,135.2417
258790,165002,232007,73.2450,105.6716,148.3165
258790,185002,172007,82.2279,107.7247,102.3323
258790,185002,192007,80.8030,112.9958,116.4920
258790,185002,212007,76.9662,116.9157,129.9983
258790,185002,232007,72.2198,120.3770,143.8262
258790,185002,252007,68.9269,124.6198,157.8364
258790,205002,172007,83.7764,123.5758,97.7722
258790,205002,192007,81.6831,128.4975,111.7034
258790,205002,212007,77.1353,132.4537,125.1798
258790,205002,232007,71.4793,136.3233,139.5918
258790,205002,252007,66.9692,140.1255,151.6890
258790,225002,152007,82.7253,133.0148,76.6014
258790,225002,172007,83.9228,139.1557,92.6381
258790,225002,192007,82.3617,144.0677,106.4743
258790,225002,212007,77.4385,148.4892,120.1741
258790,225002,232007,71.1183,152.9356,134.9659
258790,225002,252007,64.9440,156.7757,147.0732
258790,245002,152007,83.9897,149.5736,72.2711
258790,245002,172007,84.8620,154.7275,87.3805
258790,245002,192007,82.8460,159.7229,101.4190
258790,245002,212007,77.7613,164.6008,115.0589
258790,245002,232007,71.1985,169.7587,129.9045
258790,245002,252007,64.9018,173.9054,142.2648
258790,265002,152007,85.5928,166.8221,68.5047
258790,265002,172007,85.4510,171.5299,83.0062
258790,265002,192007,83.0038,175.9722,96.5248
258790,265002,212007,78.0505,180.9199,110.0851
258790,265002,232007,72.2367,186.3507,124.8183
258790,265002,252007,66.7254,191.1738,137.7133
258790,285002,152007,87.2790,183.8620,64.9242
258790,285002,172007,85.9919,188.2361,78.7940
258790,285002,192007,83.0792,192.4450,91.4993
258790,285002,212007,78.7641,197.4374,105.1508
258790,285002,232007,73.6989,202.8801,119.9136
258790,285002,252007,69.8852,207.2564,133.3903
258790,305002,152007,87.0964,200.3229,60.2630
258790,305002,172007,85.7654,204.5079,73.8135
258790,305002,192007,83.4421,208.8079,86.6757
258790,305002,212007,79.4867,213.8063,100.2285
258790,305002,232007,75.6258,218.9399,115.0427
258790,305002,252007,73.2739,223.0367,129.6053
258790,325002,172007,85.8828,220.8354,68.9905
258790,325002,192007,83.3130,225.4852,82.2339
258790,325002,212007,80.9673,229.4116,95.9058
258790,325002,232007,77.8952,234.5159,110.9966
258790,325002,252007,76.2148,238.3973,126.4467
258790,345002,192007,84.4995,240.7438,78.0854
258790,345002,212007,82.1747,244.9600,91.7335
258790,345002,232007,79.9415,249.3509,106.7422
258790,345002,252007,79.0221,253.0112,122.0596
278790,165002,172007,99.1349,90.4470,108.5605
278790,165002,192007,97.3421,97.8472,122.9592
278790,165002,212007,93.0072,101.1883,136.4486
278790,165002,232007,88.8454,104.1261,149.3056
278790,185002,172007,100.8663,107.1402,103.7772
278790,185002,192007,98.0331,112.6366,117.9763
278790,185002,212007,93.0813,116.1650,131.5137
278790,185002,232007,87.8212,118.8759,145.2299
278790,185002,252007,82.6025,121.8722,157.6056
278790,205002,152007,103.3381,116.1831,83.0795
278790,205002,172007,102.5334,123.3230,99.3557
278790,205002,192007,99.2448,128.3649,113.2823
278790,205002,212007,93.6329,132.0582,126.6041
278790,205002,232007,87.5842,134.9978,140.2073
278790,205002,252007,79.8332,137.3476,153.6458
278790,225002,152007,104.3677,132.9059,78.3359
278790,225002,172007,103.0657,138.7194,93.8960
278790,225002,192007,99.8182,144.1304,108.2867
278790,225002,212007,93.6425,148.0842,121.1817
278790,225002,252007,79.1818,155.9167,148.6707
278790,245002,152007,105.2365,149.6170,73.8369
278790,245002,172007,103.4208,154.7267,89.0373
278790,245002,192007,100.4414,159.9483,103.2744
278790,245002,212007,94.3480,164.5556,116.1308
278790,245002,252007,79.7345,173.8299,143.8645
278790,265002,132007,106.1494,161.7139,54.7994
278790,265002,152007,105.8265,166.8303,70.0064
278790,265002,172007,103.9457,171.6001,84.4578
278790,265002,192007,100.8798,176.6169,98.6763
278790,265002,212007,95.3910,181.1083,111.1587
278790,265002,252007,80.7886,192.0143,138.8414
278790,285002,132007,107.0970,179.3170,51.0882
278790,285002,152007,106.3946,184.1247,65.7724
278790,285002,172007,104.3767,188.6662,79.9854
278790,285002,192007,101.3535,192.8990,93.8748
278790,285002,212007,96.3942,197.3813,106.4596
278790,285002,232007,90.1433,202.8875,120.0221
278790,285002,252007,83.8065,208.7954,134.1891
278790,305002,152007,106.7025,200.4614,61.1708
278790,305002,172007,104.3582,204.8541,75.4756
278790,305002,192007,101.1917,209.4605,88.4862
278790,305002,212007,97.0626,214.1229,101.9009
278790,305002,232007,91.9839,219.3033,116.8556
278790,305002,252007,87.7027,224.4220,130.4190
278790,325002,152007,105.7523,217.5627,55.8253
278790,325002,172007,104.2409,221.9577,70.5073
278790,325002,192007,101.3100,226.0002,83.4370
278790,325002,212007,97.6766,230.7291,97.2714
278790,325002,232007,93.9180,235.5519,112.2744
278790,325002,252007,91.5572,239.2266,126.8330
278790,345002,172007,104.0511,237.8362,65.1669
278790,345002,192007,101.7792,241.9076,78.8359
278790,345002,212007,99.1183,245.9553,93.3826
278790,345002,232007,96.3622,250.6685,108.4036
278790,345002,252007,95.1514,254.2198,123.9431
278790,365002,192007,102.2717,257.5308,74.7603
278790,365002,212007,100.3870,261.2962,89.4963
278790,365002,232007,98.3288,265.6289,104.2440
298790,165002,172007,118.6979,90.9843,111.1278
298790,165002,192007,113.3340,97.4286,125.5033
298790,165002,212007,108.0349,100.6781,138.6869
298790,165002,232007,103.5815,102.6330,150.8560
298790,185002,152007,123.1042,100.0192,89.9830
298790,185002,172007,119.5745,106.9716,105.8894
298790,185002,192007,114.0699,113.0359,120.9122
298790,185002,212007,108.0825,116.1141,133.9974
298790,185002,252007,98.9292,118.3009,163.0763
298790,205002,152007,124.3239,116.7501,85.2197
298790,205002,172007,120.3090,123.2199,101.1985
298790,205002,192007,114.5986,129.0098,116.3140
298790,205002,212007,109.4298,132.9765,129.9147
298790,205002,252007,98.3258,136.6037,156.5139
298790,225002,152007,124.8829,133.8575,80.7445
298790,225002,172007,120.3997,139.6347,96.1446
298790,225002,192007,114.8081,145.4603,111.4286
298790,225002,212007,110.8126,150.0078,125.1617
298790,225002,252007,98.1717,156.3521,151.5428
298790,245002,132007,127.5471,144.7184,61.3899
298790,245002,152007,125.7834,150.9341,77.1816
298790,245002,172007,120.7883,156.0366,91.8069
298790,245002,192007,115.2920,161.8800,106.7445
298790,245002,212007,110.5859,166.5176,119.9376
298790,245002,232007,103.0085,170.6934,132.6769
298790,245002,252007,98.0726,175.1563,146.7929
298790,265002,132007,128.3781,162.6644,58.4897
298790,265002,152007,126.3873,168.0024,73.4965
298790,265002,172007,121.8550,173.1881,87.6436
298790,265002,192007,117.2241,177.9726,102.2706
298790,265002,232007,104.6459,187.3809,127.1585
298790,265002,252007,99.2956,192.2635,141.4775
298790,285002,132007,128.6079,179.6574,54.3889
298790,285002,152007,126.8906,184.4835,69.0013
298790,285002,172007,123.1039,189.6397,83.3526
298790,285002,192007,119.1641,194.0763,98.2273
298790,285002,232007,106.6931,203.4264,121.4037
298790,285002,252007,100.9924,209.4535,136.6887
298790,305002,132007,128.1855,196.7720,48.1070
298790,305002,152007,126.1316,201.3752,63.5472
298790,305002,172007,123.4913,206.1068,78.3195
298790,305002,192007,119.8157,210.4596,92.4594
298790,305002,212007,114.7304,214.6434,105.5821
298790,305002,232007,108.7125,219.3359,117.1169
298790,305002,252007,103.2632,225.4286,132.0028
298790,325002,152007,125.9615,218.1475,58.7531
298790,325002,172007,123.5980,222.8867,73.1996
298790,325002,192007,120.0742,227.0525,86.6606
298790,325002,212007,115.8147,231.1604,100.6463
298790,325002,232007,111.1286,235.5015,114.5372
298790,325002,252007,107.3279,240.2349,128.6229
298790,345002,152007,124.9618,235.6392,51.7731
298790,345002,172007,123.6872,238.8527,68.1908
298790,345002,192007,120.5521,242.8225,82.0428
298790,345002,212007,116.8682,246.9721,96.0695
298790,345002,232007,113.4150,251.5111,110.9360
298790,365002,192007,120.7363,257.2063,77.9237
298790,365002,212007,118.3259,261.7680,92.2580
298790,365002,232007,116.1022,266.6158,107.6879
318790,185002,192007,128.5542,113.8812,124.6969
318790,185002,212007,123.0159,116.3458,138.6754
318790,185002,232007,117.4217,116.4998,151.4919
318790,185002,252007,116.8520,119.1125,166.3617
318790,205002,172007,136.4489,125.3735,105.0424
318790,205002,192007,128.1709,130.7710,120.7033
318790,205002,212007,122.6695,134.4890,134.9127
318790,205002,232007,116.8792,136.0633,147.2404
318790,205002,252007,114.7018,138.8233,158.4264
318790,225002,152007,143.6436,137.4234,85.5755
318790,225002,172007,135.5479,142.7965,101.1281
318790,225002,192007,128.2089,147.8665,115.8237
318790,225002,212007,122.8962,152.0757,130.0584
318790,225002,232007,116.9603,155.4932,142.3559
318790,225002,252007,114.1532,158.4505,154.1720
318790,245002,132007,150.4245,148.6819,68.0884
318790,245002,152007,143.9437,153.7870,82.4800
318790,245002,172007,135.8916,159.5151,96.3331
318790,245002,192007,128.8070,164.4530,110.1327
318790,245002,212007,123.7440,168.9520,124.6107
318790,245002,232007,117.9790,173.0184,137.4540
318790,245002,252007,114.9833,176.6475,150.2971
318790,265002,132007,149.9579,165.2185,64.7563
318790,265002,152007,144.2289,171.0207,78.7127
318790,265002,172007,136.9840,176.8260,92.6010
318790,265002,192007,131.0363,180.9865,105.2737
318790,265002,212007,125.7004,185.1414,119.3756
318790,265002,232007,120.1560,189.6681,132.0604
318790,265002,252007,116.2414,194.1412,146.6053
318790,285002,132007,149.5264,181.6483,60.1655
318790,285002,152007,145.3569,187.0659,75.0198
318790,285002,172007,138.9032,192.1606,89.5793
318790,285002,192007,133.0838,196.5882,101.6583
318790,285002,212007,127.8578,201.2591,115.1354
318790,285002,232007,121.9766,206.1501,128.1217
318790,285002,252007,118.2445,210.9652,142.4680
318790,305002,132007,150.1966,197.9658,53.8389
318790,305002,152007,146.9699,202.8366,69.6369
318790,305002,172007,141.6070,208.0550,83.7421
318790,305002,192007,136.1861,212.0125,98.3999
318790,305002,232007,124.5365,220.8906,122.2344
318790,305002,252007,120.3179,226.3263,137.5753
318790,325002,152007,147.3114,218.8831,63.6321
318790,325002,172007,143.5424,223.5703,78.4293
318790,325002,192007,138.5479,227.6906,92.5289
318790,325002,212007,132.9160,231.3221,105.6850
318790,325002,232007,127.0503,236.1932,116.6173
318790,345002,152007,146.2253,235.5547,57.1865
318790,345002,172007,143.5675,239.3941,72.6728
318790,345002,192007,140.0925,243.1738,86.5974
318790,345002,212007,134.9577,246.7065,100.6920
318790,345002,232007,130.1081,250.9719,114.2392
318790,365002,172007,142.6353,255.8068,65.9737
318790,365002,192007,140.3278,258.8337,81.1982
318790,365002,212007,137.6139,262.4967,97.1022
338790,125002,172007,157.2800,63.7077,127.6591
338790,125002,192007,155.3341,68.4113,142.0786
338790,145002,152007,159.1537,74.0415,107.6851
338790,145002,172007,159.4522,77.8384,122.9874
338790,145002,192007,156.3619,82.2421,137.5272
338790,165002,172007,158.2958,92.8170,119.5660
338790,185002,132007,167.2699,106.7894,84.6160
338790,185002,192007,146.1226,115.7206,130.9986
338790,185002,212007,139.9501,117.4004,144.4205
338790,185002,232007,135.5605,120.0359,156.8718
338790,205002,112007,169.5042,117.3079,66.6382
338790,205002,132007,169.2065,121.7495,81.4395
338790,205002,152007,164.9844,124.3811,96.3861
338790,205002,192007,143.7802,133.3468,126.5647
338790,205002,212007,137.0409,136.5787,140.2485
338790,205002,232007,133.0484,139.1143,152.1704
338790,205002,252007,130.6748,142.0800,162.9630
338790,225002,112007,171.4684,132.4275,64.7059
338790,225002,132007,169.8849,136.3046,78.5429
338790,225002,152007,166.3600,140.5608,93.4689
338790,225002,172007,152.7938,146.0334,107.8232
338790,225002,192007,143.9020,150.2500,121.4135
338790,225002,212007,137.2312,154.2454,135.3103
338790,225002,232007,132.3722,158.1535,146.8367
338790,225002,252007,129.8866,161.1915,157.4555
338790,245002,132007,169.2216,152.1207,75.7591
338790,245002,152007,166.1708,158.2555,90.9001
338790,245002,172007,153.9119,162.1840,101.5357
338790,245002,192007,145.0747,166.8469,115.5330
338790,245002,212007,138.2206,171.4725,130.2626
338790,245002,232007,132.5711,175.7187,142.7826
338790,245002,252007,130.5969,178.5386,154.3289
338790,265002,152007,161.4552,174.7719,85.0084
338790,265002,172007,152.8962,178.1992,96.8269
338790,265002,192007,145.9509,183.6244,110.6532
338790,265002,212007,140.1192,187.8506,124.7741
338790,265002,232007,134.5781,192.3306,137.7401
338790,265002,252007,132.0560,195.5037,151.0012
338790,285002,152007,159.6089,190.7215,82.0851
338790,285002,172007,153.3529,195.5950,94.4131
338790,285002,192007,147.6591,199.5709,106.9758
338790,285002,212007,142.0981,203.3986,120.1155
338790,285002,232007,137.3866,207.4781,132.8736
338790,285002,252007,134.5719,211.7692,147.6385
338790,305002,152007,164.0448,205.5767,76.9586
338790,305002,172007,156.3882,210.9946,90.2783
338790,305002,192007,150.0619,215.2557,103.0735
338790,305002,232007,139.7079,222.5741,129.0642
338790,325002,152007,168.7197,220.3286,69.4560
338790,325002,172007,160.7391,225.1279,85.3960
338790,325002,192007,153.9321,228.8635,99.2692
338790,325002,232007,142.3342,236.9059,123.6697
338790,345002,172007,165.4384,240.9349,79.3366
338790,345002,192007,157.0233,242.3400,94.2523
338790,345002,212007,150.3699,245.8839,106.2416
358790,125002,132007,178.3356,57.8672,102.2135
358790,125002,152007,174.0634,59.9910,116.4049
358790,125002,172007,171.1105,62.1845,130.4251
358790,125002,192007,169.0277,67.4507,145.4190
358790,145002,132007,179.4503,71.6276,95.9968
358790,145002,152007,175.3415,74.7742,110.8649
358790,145002,172007,172.9183,77.9407,125.0925
358790,145002,192007,169.7890,82.5014,140.6792
358790,165002,152007,176.3959,90.9293,106.7150
358790,165002,172007,173.6796,93.7955,122.3797
358790,165002,192007,169.5702,98.6314,137.5403
358790,185002,112007,182.5358,104.9628,73.0155
358790,185002,132007,181.0603,107.2540,87.1840
358790,185002,152007,176.9937,108.0241,103.1766
358790,185002,172007,175.1705,110.7066,120.3992
358790,185002,192007,170.9482,114.6289,134.4750
358790,185002,212007,158.4182,120.3182,148.0102
358790,185002,232007,153.2943,123.7334,160.4248
358790,205002,92007,184.8983,115.4375,57.3575
358790,205002,112007,184.1899,118.9943,70.1062
358790,205002,132007,182.4480,122.2444,84.4417
358790,205002,152007,179.0962,125.1703,100.8176
358790,205002,172007,174.4967,127.9080,115.3993
358790,205002,192007,164.5857,133.1187,130.9392
358790,205002,212007,154.0856,138.5855,144.4254
358790,205002,232007,149.4955,141.9959,156.1102
358790,205002,252007,147.0045,145.5474,166.7321
358790,225002,92007,186.6215,130.4878,54.3867
358790,225002,112007,185.0007,133.6939,68.3685
358790,225002,132007,182.8283,136.9260,82.9388
358790,225002,152007,180.3809,141.3481,98.9311
358790,225002,172007,173.5404,145.9608,113.5183
358790,225002,192007,162.7428,151.1943,126.8811
358790,225002,212007,153.8808,155.9659,140.0096
358790,225002,232007,148.8281,159.6468,151.4163
358790,225002,252007,146.4401,163.3284,162.5202
358790,245002,92007,189.1701,146.3921,53.0355
358790,245002,112007,185.9846,149.9792,65.9209
358790,245002,132007,183.3739,152.8727,80.7792
358790,245002,152007,180.4859,157.5430,97.0816
358790,245002,192007,163.0766,168.0910,122.3368
358790,245002,212007,154.5788,172.9597,135.7377
358790,245002,232007,149.9292,177.0032,147.5360
358790,245002,252007,147.0376,180.4278,159.0908
358790,265002,92007,188.3037,160.9152,47.3839
358790,265002,112007,186.4367,165.2220,62.1841
358790,265002,172007,170.3607,180.2561,104.7913
358790,265002,192007,162.5050,184.8097,117.4760
358790,265002,212007,155.5817,189.9680,131.1415
358790,265002,232007,150.8133,194.2772,143.5926
358790,265002,252007,148.7845,196.7736,154.7742
358790,285002,172007,168.6292,196.8582,100.1886
358790,285002,192007,161.6988,201.8501,112.8965
358790,285002,212007,156.3647,205.5568,126.0901
358790,285002,232007,152.3971,209.0384,138.2961
358790,285002,252007,150.2618,212.2269,151.4979
358790,305002,172007,170.7599,212.5624,95.3099
358790,305002,192007,164.2245,216.5450,108.4846
358790,305002,212007,158.1226,219.8693,121.4725
358790,305002,232007,154.5407,222.9051,134.1493
358790,325002,212007,161.6301,233.6219,117.3559
358790,325002,232007,157.2711,236.9371,130.1952
378790,105002,112007,189.4226,38.8687,93.6663
378790,105002,132007,189.2129,42.5148,108.7859
378790,105002,152007,187.6829,45.8069,123.9593
378790,125002,112007,191.5525,54.6793,85.5207
378790,125002,132007,191.4330,57.9174,101.4103
378790,125002,152007,188.9886,60.5931,117.9637
378790,125002,172007,185.9178,62.8447,133.1098
378790,125002,192007,183.2233,66.3419,148.5447
378790,145002,112007,192.5403,71.5798,80.5548
378790,145002,132007,192.6222,72.6559,95.7355
378790,145002,152007,189.9707,74.8288,111.6727
378790,145002,172007,187.1201,78.9143,128.3060
378790,145002,192007,183.8195,82.5669,143.4169
378790,165002,112007,193.7190,88.2878,77.1290
378790,165002,132007,192.5977,88.6921,91.4342
378790,165002,152007,190.9150,91.5826,109.0523
378790,165002,172007,188.1258,95.1192,125.5125
378790,165002,192007,185.4463,98.3129,140.0772
378790,185002,92007,196.8147,100.4911,60.6811
378790,185002,112007,196.1223,103.6212,74.5700
378790,185002,132007,194.9503,106.4246,89.6211
378790,185002,152007,191.4698,107.9073,106.4893
378790,185002,172007,189.3082,111.8745,123.0692
378790,185002,192007,185.1341,114.4998,137.6334
378790,205002,92007,199.6397,116.1607,59.9603
378790,205002,112007,198.4079,118.8385,73.2400
378790,205002,132007,195.9730,122.5342,87.4609
378790,205002,152007,192.2233,126.4874,104.1223
378790,205002,172007,188.4191,129.5008,120.4993
378790,205002,192007,184.8250,131.4368,134.2204
378790,225002,72007,202.2047,126.8022,44.1652
378790,225002,92007,201.5158,131.1284,57.5014
378790,225002,112007,199.6369,134.5884,71.5006
378790,225002,132007,196.6391,137.7003,86.4530
378790,225002,152007,193.3973,141.9481,103.5706
378790,225002,172007,189.4337,147.1545,118.6073
378790,225002,232007,166.5114,160.9683,155.5345
378790,245002,72007,204.4202,143.0710,44.3166
378790,245002,92007,203.7460,146.8627,56.0655
378790,245002,112007,201.0468,150.8611,69.4076
378790,245002,132007,198.0083,153.6318,84.3716
378790,245002,152007,194.9545,157.0120,100.5409
378790,245002,212007,171.9481,174.1188,139.8652
378790,245002,232007,166.5340,178.0799,151.6553
378790,265002,92007,203.9596,161.8781,50.8982
378790,265002,112007,201.4817,166.2325,65.3235
378790,265002,132007,197.7252,169.7586,80.3790
378790,265002,152007,195.1874,172.7994,96.1858
378790,265002,192007,178.7902,185.3714,123.3924
378790,265002,212007,171.6291,190.5030,135.9871
378790,265002,232007,167.2241,194.8190,148.2398
378790,285002,172007,183.9177,196.5528,106.1944
378790,285002,192007,176.7688,202.1052,118.7251
378790,285002,212007,171.1987,206.3642,131.6806
378790,285002,232007,167.3527,210.2500,144.4012
378790,305002,172007,184.6335,211.7122,101.3572
378790,305002,192007,178.5757,216.7862,113.7721
378790,305002,212007,172.5211,220.8653,126.8187
378790,305002,232007,168.9028,223.9599,139.1301
378790,325002,212007,176.5225,234.1660,121.7897
398790,85002,132007,202.6839,26.3770,117.1914
398790,105002,112007,205.4795,40.1919,94.7173
398790,105002,132007,204.2865,42.4621,109.9221
398790,105002,152007,202.0050,44.5501,126.2370
398790,105002,172007,199.5529,47.4533,140.7950
398790,125002,92007,208.9158,55.2237,73.3115
398790,125002,112007,207.3395,56.7201,87.5620
398790,125002,132007,205.4625,58.4713,102.4346
398790,125002,152007,203.0187,60.2436,119.6434
398790,125002,172007,200.4318,62.4666,135.5434
398790,125002,192007,198.1831,65.1285,151.3910
398790,145002,92007,209.7307,71.1780,67.3687
398790,145002,112007,208.7342,72.9596,82.9183
398790,145002,132007,206.4329,73.5620,97.9833
398790,145002,152007,203.6752,75.9772,115.2434
398790,145002,172007,201.6151,79.2148,131.5077
398790,145002,192007,199.3351,82.0236,145.6118
398790,165002,92007,210.8781,85.6219,63.4255
398790,165002,112007,209.5981,87.7616,78.5517
398790,165002,132007,207.7724,87.6515,95.5294
398790,165002,152007,205.0410,92.6466,113.0776
398790,165002,172007,202.6234,96.2455,129.2785
398790,165002,192007,200.2297,98.1406,142.8407
398790,185002,92007,212.8888,100.5899,62.7814
398790,185002,112007,211.0434,103.1737,77.3588
398790,185002,132007,209.4583,106.3247,93.6756
398790,185002,152007,205.6639,108.3281,110.4139
398790,185002,172007,202.8607,112.4146,125.9224
398790,185002,192007,199.7448,115.1635,140.0223
398790,205002,92007,213.6706,116.4791,62.3322
398790,205002,112007,213.2149,118.8761,75.8555
398790,205002,132007,209.4296,123.2717,91.0954
398790,205002,152007,206.2883,126.4448,107.7777
398790,205002,172007,203.4327,130.0188,122.8113
398790,205002,192007,201.1130,133.0494,137.1221
398790,225002,72007,218.3142,127.0503,46.6905
398790,225002,92007,216.9014,131.6364,61.0411
398790,225002,112007,214.2292,135.7535,74.8072
398790,225002,132007,210.8249,139.0131,89.9422
398790,225002,152007,207.8602,142.4867,106.2347
398790,225002,172007,205.7537,147.2441,120.6175
398790,225002,192007,202.9680,151.5639,134.0172
398790,245002,72007,218.9445,142.7091,45.7710
398790,245002,92007,217.9482,147.6243,57.9451
398790,245002,112007,215.6877,151.4231,72.1591
398790,245002,132007,212.6985,154.9758,87.8291
398790,245002,152007,210.6117,158.7856,103.2905
398790,245002,172007,208.4218,162.9220,118.3862
398790,245002,192007,204.2392,166.1064,131.5082
398790,265002,92007,218.8772,162.4096,53.1580
398790,265002,112007,216.7522,166.7754,67.3377
398790,265002,132007,213.5436,170.5876,83.5639
398790,265002,152007,211.2754,173.9183,99.5158
398790,265002,172007,209.8221,176.6876,113.0995
398790,265002,212007,189.3690,189.8028,139.8308
398790,285002,112007,218.3459,180.7455,61.4574
398790,285002,132007,214.1005,186.2261,77.7064
398790,285002,152007,210.8964,188.4213,94.3509
398790,285002,192007,192.6929,201.8112,123.4496
398790,285002,212007,188.2703,205.8379,135.7651
398790,285002,232007,184.8905,209.1501,147.7371
398790,305002,192007,194.7188,216.4973,118.4195
398790,305002,212007,191.1238,220.8230,131.4455
418790,85002,112007,220.2238,23.9910,103.7576
418790,85002,132007,218.2386,25.8542,119.3488
418790,85002,152007,216.3061,27.3758,134.3385
418790,105002,92007,224.0488,38.1956,83.1997
418790,105002,112007,222.2836,40.3761,97.0699
418790,105002,132007,219.7994,42.2783,112.2495
418790,105002,152007,216.8938,44.3388,128.5270
418790,105002,172007,215.0833,46.8193,142.3479
418790,125002,92007,227.1143,56.9496,76.8198
418790,125002,112007,224.2457,57.3604,91.3005
418790,125002,132007,221.0100,59.0920,105.9838
418790,125002,152007,217.9313,60.3960,122.7680
418790,125002,172007,215.4680,61.4931,137.8738
418790,125002,192007,213.3483,62.2168,156.3919
418790,145002,72007,229.0734,68.0929,55.9714
418790,145002,92007,228.8592,72.1006,71.7180
418790,145002,112007,224.5268,73.6402,88.4969
418790,145002,132007,220.8112,74.6196,103.3253
418790,145002,152007,218.1965,76.4475,119.5084
418790,145002,172007,216.2809,78.9851,133.8495
418790,145002,192007,214.5170,80.6118,147.7713
418790,145002,212007,214.3482,83.0628,160.1629
418790,165002,92007,230.0397,85.4851,68.8559
418790,165002,112007,226.0824,88.7432,83.8117
418790,165002,132007,222.6240,90.9375,100.5851
418790,165002,152007,219.0276,93.6968,117.0244
418790,165002,172007,218.0692,96.3492,131.8129
418790,165002,192007,215.8957,98.0418,144.4673
418790,165002,212007,215.6673,98.0975,157.1381
418790,185002,92007,229.6460,100.6125,67.5092
418790,185002,112007,227.9049,104.9418,81.7703
418790,185002,132007,225.0634,107.5007,97.8440
418790,185002,152007,220.2658,108.6899,112.9168
418790,185002,172007,217.9031,112.3400,128.4159
418790,185002,192007,216.4875,115.3456,141.6958
418790,205002,92007,230.5360,116.2196,66.4132
418790,205002,112007,228.8001,119.8539,80.0854
418790,205002,132007,225.1182,122.9799,95.3628
418790,205002,152007,221.2300,125.1507,111.7780
418790,205002,172007,219.3563,129.4631,125.8968
418790,205002,192007,218.7146,134.0535,139.3513
418790,225002,92007,232.3675,131.6848,64.4823
418790,225002,112007,229.5050,136.6389,78.4414
418790,225002,132007,226.4452,140.6007,93.7396
418790,225002,152007,223.5225,142.5472,109.4527
